INSEE_COM;DEP;P19_POP;P13_POP;SUPERF;NAIS1319;DECE1319;P19_MEN;NAISD21;DECESD21;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_RP_PROP;NBMENFISC19;PIMP19;MED19;TP6019;P19_EMPLT;P19_EMPLT_SAL;P13_EMPLT;P19_POP1564;P19_CHOMEUR1564;P19_ACT1564;ETTOT19;ETAZ19;ETBE19;ETFZ19;ETGU19;ETGZ19;ETOQ19;ETTEF119;ETTEFP1019;Indice de Gini
48001;48;176.0;184.0;29.56;5.0;11.0;85.953488372093;2;5;176.627988428584;85.953488372093;65.9450909501751;24.7294091063157;62.4186046511628;80.0;;17860.0;;48.8488644177715;25.3418189592408;60.3954985767946;95.1627906976744;9.2093023255814;76.7441860465116;4.0;2.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0
48003;48;253.0;228.0;38.58;11.0;12.0;113.213806248533;3;4;209.110032663628;113.213806248533;87.820754716981;8.0754716981132;95.0309424745609;127.0;;19860.0;;36.6833026870768;7.10602609694666;31.0369396220546;145.098550778635;10.2772986477814;115.572055518423;5.0;0.0;0.0;1.0;3.0;0.0;1.0;4.0;0.0;0.0
48009;48;2291.0;2390.0;153.3;93.0;222.0;1052.70813692292;13;35;1909.71331715727;1052.70813692292;660.866403774364;196.138776459987;784.153720760884;1030.0;47.0;20360.0;14.0;857.926556213235;587.196994857246;883.955552496082;1348.06547833244;89.5294061020039;1028.54771828369;93.0;10.0;11.0;12.0;49.0;20.0;11.0;68.0;18.0;0.23
48012;48;354.0;333.0;29.13;13.0;23.0;157.64405466463;1;7;258.114642899924;157.64405466463;67.6638655462186;32.8067226890757;117.545922745832;144.0;;18110.0;;64.4913476662691;24.3149895150966;68.469544612134;213.494286101165;21.2921389658868;154.852766481159;11.0;3.0;1.0;1.0;5.0;1.0;1.0;9.0;2.0;0.0
48013;48;984.0;958.0;20.72;55.0;35.0;414.055208305024;9;5;513.985659432843;414.055208305024;56.5263157894736;43.4041353383458;341.362549285261;417.0;;23440.0;;99.3649460182582;60.4372213048262;93.9460722126653;585.978247900132;22.228156691397;456.661289902164;23.0;1.0;3.0;4.0;10.0;3.0;5.0;18.0;2.0;0.0
48015;48;178.0;216.0;27.89;13.0;18.0;102.207942043028;2;1;329.973221836609;102.207942043028;208.094641993227;19.6706378003548;62.290460362312;109.0;;19730.0;;64.2218213890656;45.5980592383379;67.0544035978494;104.399605124271;9.71284082972192;77.4420681337905;9.0;0.0;2.0;1.0;4.0;1.0;2.0;6.0;2.0;0.0
48016;48;558.0;535.0;32.88;53.0;14.0;240.431494725664;8;5;350.094108707426;240.431494725664;62.3768996960484;47.2857142857141;183.072161096381;246.0;;22660.0;;84.0639941633703;70.9828529132223;99.1366294051857;365.983992386591;15.088552534381;281.521091561234;13.0;1.0;0.0;4.0;6.0;0.0;2.0;10.0;2.0;0.0
48017;48;1067.0;1036.0;24.68;53.0;43.0;515.678737233055;11;7;771.678737233055;515.678737233055;199.90438247012;56.0956175298805;346.425255338904;508.0;;21770.0;;352.307388160469;259.710333916879;333.357478780718;659.207985143918;40.5812441968431;535.484679665738;54.0;1.0;3.0;11.0;36.0;13.0;3.0;35.0;10.0;0.0
48018;48;769.0;726.0;29.92;57.0;32.0;328.840472353671;8;1;431.980568972028;328.840472353671;61.8840579710142;41.2560386473428;213.989689023026;326.0;;21810.0;;78.217771290425;46.5982414615527;61.1918892234188;474.49938951831;28.7579915045239;390.496163058708;18.0;2.0;3.0;2.0;9.0;2.0;2.0;14.0;2.0;0.0
48021;48;154.0;179.0;24.19;8.0;14.0;70.0897435897436;3;5;249.794333231178;70.0897435897436;146.574693227092;33.1298964143426;41.4615384615385;79.0;;17030.0;;56.4385572309301;41.6341667114623;75.8251038027317;91.8076923076923;9.87179487179487;72.0641025641026;15.0;3.0;1.0;0.0;7.0;3.0;4.0;10.0;1.0;0.0
