REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
44;51;51001;pr;a;m;v;7;D;206.0;333350.0;1618.2;;;0.0;0.0;1.0;1
44;51;51001;pr;a;m;v;9;E;216.0;197311.0;913.48;;;0.0;1.0;1.0;1
44;51;51002;pr;a;m;v;10;E;290.0;432000.0;1489.66;;;0.0;0.0;2.0;1
44;51;51002;pr;a;m;v;2;0;95.0;88000.0;926.32;;;0.0;1.0;0.0;1
44;51;51002;pr;a;m;v;3;E;76.0;139000.0;1828.95;;;0.0;1.0;0.0;1
44;51;51002;pr;a;m;v;4;C;79.0;139000.0;1759.49;7.77;0.053;0.0;1.0;0.0;1
44;51;51002;pr;a;m;v;4;D;120.0;236559.0;1971.32;7.77;0.056;0.0;1.33;0.33;3
44;51;51002;pr;a;m;v;4;F;77.0;155518.0;2019.71;7.77;0.046;0.0;0.0;1.0;1
44;51;51002;pr;a;m;v;5;0;110.0;130000.0;1181.82;6.13;0.062;0.0;0.0;1.0;1
44;51;51002;pr;a;m;v;5;C;143.0;259000.0;1811.19;6.13;0.041;0.0;0.0;1.0;1
44;51;51002;pr;a;m;v;5;D;121.0;236559.0;1955.03;6.13;0.038;0.0;2.0;0.0;1
44;51;51002;pr;a;m;v;5;E;97.0;224000.0;2309.28;6.13;0.032;0.0;0.0;1.0;1
44;51;51002;pr;a;m;v;5;F;91.0;163350.0;1803.36;6.13;0.041;0.0;0.0;1.0;2
44;51;51002;pr;a;m;v;5;VI;132.0;195000.0;1477.27;6.13;0.05;0.0;2.0;0.0;1
44;51;51002;pr;a;m;v;6;E;136.0;299000.0;2198.53;;;0.0;1.0;1.0;1
44;51;51002;pr;a;m;v;6;NS;169.0;340000.0;2011.83;;;0.0;2.0;1.0;1
44;51;51002;pr;a;m;v;7;0;160.0;99000.0;618.75;;;0.0;0.0;0.0;1
44;51;51002;pr;a;m;v;7;E;155.0;198650.0;1281.61;;;0.0;0.0;2.0;1
44;51;51002;pr;cm;m;v;4;0;84.0;212400.0;2528.57;7.77;0.037;0.0;0.0;2.0;1
44;51;51002;pr;cm;m;v;5;0;99.0;258550.0;2603.74;6.13;0.028;0.0;0.0;1.0;2
44;51;51002;pr;cm;m;v;5;A;93.0;215000.0;2316.28;6.13;0.032;0.0;0.0;1.0;2
44;51;51002;pr;cm;m;v;6;0;123.0;255600.0;2078.05;;;0.0;0.0;1.0;1
44;51;51002;pr;cm;m;v;6;A;118.0;253500.0;2240.65;;;0.0;0.0;1.0;4
44;51;51002;pr;cm;mn;v;6;0;125.0;244647.5;1970.12;;;0.0;0.5;0.0;2
44;51;51002;pr;m;m;v;3;F;75.0;97500.0;1300.0;;;0.0;1.0;0.0;1
44;51;51002;pr;m;m;v;4;E;148.0;249000.0;1689.72;7.77;0.056;0.0;0.0;0.0;2
44;51;51002;pr;m;m;v;7;D;231.0;442000.0;1913.42;;;0.0;0.0;0.0;1
44;51;51002;pr;m;m;v;7;VI;185.0;117000.0;632.43;;;0.0;0.0;1.0;1
44;51;51002;pr;network;m;v;3;E;130.0;79000.0;607.69;;;0.0;1.0;0.0;1
44;51;51002;pr;network;m;v;4;NS;120.0;112500.0;937.5;7.77;0.099;0.0;1.0;1.0;1
44;51;51004;pr;m;m;v;4;F;160.0;92500.0;578.12;;;0.0;0.0;0.0;1
44;51;51005;pr;a;m;v;7;D;263.0;272000.0;1034.22;;;0.0;2.0;1.0;1
44;51;51005;pr;a;m;v;7;VI;190.0;90000.0;473.68;;;0.0;1.0;1.0;1
44;51;51007;pr;a;a;v;4;D;135.0;148000.0;1096.3;6.71;0.073;0.0;1.0;1.0;1
44;51;51007;pr;a;a;v;5;D;135.0;139920.0;1036.44;6.79;0.079;0.0;1.0;1.0;1
44;51;51007;pr;a;m;v;1;NS;147.0;89000.0;605.44;;;0.0;0.0;0.0;1
44;51;51007;pr;a;m;v;4;0;92.0;180000.0;1956.52;;;0.0;0.0;1.0;1
44;51;51007;pr;a;m;v;5;0;140.0;272000.0;1942.86;;;0.0;0.0;1.0;1
44;51;51007;pr;a;m;v;5;D;108.0;222580.0;2060.93;;;0.0;0.0;1.0;2
44;51;51007;pr;a;m;v;5;F;105.0;129900.0;1237.14;;;0.0;0.0;1.0;1
44;51;51007;pr;a;m;v;6;D;150.0;286200.0;1908.0;;;0.0;0.0;1.0;1
44;51;51007;pr;a;m;v;6;F;149.5;264000.0;1738.8;;;0.5;0.5;1.0;2
44;51;51007;pr;a;m;v;7;D;133.0;242000.0;1819.55;;;0.0;2.0;0.0;1
44;51;51007;pr;a;m;v;7;F;200.0;241360.0;1206.8;;;0.0;1.0;1.0;2
44;51;51007;pr;a;m;v;7;VI;200.0;338000.0;1690.0;;;0.0;1.0;1.0;2
44;51;51007;pr;cm;m;v;5;0;110.0;196500.0;1786.36;;;0.0;0.0;2.0;1
44;51;51007;pr;cm;m;v;6;0;118.0;231000.0;1957.63;;;0.0;0.0;1.0;1
44;51;51007;pr;cm;m;v;6;A;105.0;238500.0;2271.43;;;0.0;0.0;0.0;3
44;51;51007;pr;cm;mn;v;3;0;80.0;206500.0;2581.25;;;0.0;0.0;0.0;1
44;51;51007;pr;cm;mn;v;4;0;85.0;235248.0;2632.82;;;0.0;1.0;0.0;3
