REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
4.0;974;97401;pr;a;a;v;2;0;43.0;100000.0;2325.58;;;0.0;0.0;0.0;1
4.0;974;97401;pr;a;m;v;5;0;155.0;276875.0;1748.98;;;0.0;1.0;0.0;2
4.0;974;97402;pr;a;a;v;2;0;53.0;72500.0;1367.92;;;0.0;0.0;0.5;2
4.0;974;97402;pr;a;m;v;4;0;92.5;185725.0;1963.13;;;0.0;0.0;0.5;2
4.0;974;97402;pr;a;m;v;5;0;132.0;260000.0;1969.7;;;0.0;0.0;0.0;1
4.0;974;97402;pr;a;m;v;8;0;105.0;105000.0;1000.0;;;0.0;1.0;1.0;1
4.0;974;97404;pr;a;m;v;4;0;100.0;229500.0;2258.08;;;0.0;1.0;0.0;2
4.0;974;97405;pr;a;m;v;4;0;90.0;150000.0;1666.67;;;0.0;0.33;0.33;3
4.0;974;97405;pr;a;m;v;7;0;264.0;372750.0;1411.93;;;0.0;0.0;1.0;1
4.0;974;97405;pr;ca;a;v;1;0;34.0;125000.0;3676.47;;;0.0;0.0;0.0;1
4.0;974;97405;pr;ca;a;v;2;0;47.0;160000.0;3404.26;;;0.0;0.0;0.0;1
4.0;974;97405;pr;ca;a;v;3;0;57.0;190000.0;3333.33;;;0.0;0.0;0.0;1
4.0;974;97406;pr;a;m;v;11;0;167.0;220000.0;1317.37;;;0.0;0.0;0.0;1
4.0;974;97406;pr;a;m;v;13;0;255.0;280000.0;1098.04;;;0.0;0.0;0.0;1
4.0;974;97406;pr;a;m;v;4;0;91.5;210000.0;2392.9;10.26;0.054;0.0;0.0;0.0;2
4.0;974;97406;pr;a;m;v;6;0;110.0;240000.0;2181.82;;;0.0;0.0;0.0;1
4.0;974;97406;pr;a;m;v;9;0;114.0;210000.0;1842.11;;;0.0;0.0;0.0;1
4.0;974;97407;pr;a;a;v;5;0;100.0;350000.0;3500.0;;;0.0;0.0;0.0;1
4.0;974;97407;pr;a;m;v;9;0;256.0;350000.0;1367.19;;;0.0;0.0;0.0;1
4.0;974;97408;pr;a;a;v;2;0;38.0;99000.0;2605.26;21.88;0.105;0.0;0.0;0.33;3
4.0;974;97408;pr;a;a;v;3;0;60.0;124200.0;2070.0;10.53;0.061;0.0;0.0;1.0;1
4.0;974;97408;pr;a;m;v;4;0;103.0;290000.0;2959.18;13.32;0.056;0.0;0.0;0.4;5
4.0;974;97408;pr;a;m;v;6;0;200.0;500000.0;2500.0;;;0.0;0.0;0.0;1
4.0;974;97408;pr;a;m;v;7;0;143.0;260000.0;1818.18;;;0.0;1.0;2.0;1
4.0;974;97408;pr;ca;a;v;1;0;27.0;101000.0;3740.74;;;0.0;0.0;0.0;1
4.0;974;97408;pr;ca;a;v;2;0;57.5;190000.0;3305.66;21.88;0.08;0.0;0.0;0.0;2
4.0;974;97408;pr;ca;a;v;3;0;74.5;219000.0;3035.72;10.53;0.042;0.0;0.0;0.0;4
4.0;974;97408;pr;ca;a;v;4;0;97.0;271000.0;2793.81;11.13;0.048;0.0;0.0;0.0;1
4.0;974;97408;pr;ca;a;v;5;0;102.0;297000.0;2911.76;;;0.0;0.0;0.0;1
4.0;974;97408;pr;ca;m;v;4;0;124.5;418500.0;3458.38;13.32;0.046;0.0;0.0;0.0;4
4.0;974;97409;pr;a;a;v;2;0;64.0;78000.0;1218.75;;;0.0;0.0;1.0;1
4.0;974;97409;pr;a;a;v;7;0;170.0;310000.0;1823.53;;;0.0;0.0;0.0;1
4.0;974;97409;pr;a;m;pi;4;0;97.0;150000.0;1546.39;8.91;0.069;0.0;0.0;0.0;1
4.0;974;97409;pr;a;m;v;4;0;97.5;264125.0;2494.08;8.91;0.046;0.0;0.0;0.75;4
4.0;974;97409;pr;a;m;v;5;0;160.0;290000.0;1812.5;8.72;0.058;0.0;0.0;0.0;1
4.0;974;97409;pr;a;m;v;6;0;90.0;230000.0;2721.67;;;0.0;0.67;0.33;3
4.0;974;97409;pr;a;m;v;7;0;105.0;236400.0;2251.43;;;1.0;1.0;1.0;1
4.0;974;97410;pr;a;a;v;2;0;41.0;59000.0;1439.02;;;0.0;1.0;1.0;1
4.0;974;97410;pr;a;m;v;3;0;85.0;285000.0;3352.94;;;0.0;1.0;1.0;1
4.0;974;97410;pr;a;m;v;4;0;117.0;220000.0;1880.34;7.98;0.051;0.0;0.0;0.0;1
