REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
11;95;95002;pr;a;m;v;3;NS;175.0;160600.0;917.71;;;0.0;0.0;0.0;1
11;95;95002;pr;a;m;v;4;0;87.0;210000.0;2413.79;;;0.0;1.0;0.0;1
11;95;95002;pr;a;m;v;4;C;73.0;199500.0;2732.88;;;0.0;0.0;1.0;2
11;95;95002;pr;a;m;v;4;D;92.0;372750.0;4051.63;;;0.0;1.0;1.0;1
11;95;95002;pr;a;m;v;4;E;119.0;337000.0;2831.93;;;0.0;1.0;0.0;1
11;95;95002;pr;a;m;v;5;D;115.0;334300.0;2951.31;;;0.0;0.5;0.5;2
11;95;95002;pr;a;m;v;5;E;131.0;367500.0;2805.34;;;0.0;1.0;1.0;1
11;95;95002;pr;a;m;v;6;D;118.0;359900.0;3050.0;;;0.0;0.0;1.0;1
11;95;95002;pr;a;m;v;6;E;112.0;372950.0;3329.91;;;0.0;1.0;0.0;2
11;95;95002;pr;a;m;v;7;D;127.0;379420.0;2987.56;;;0.0;0.0;0.0;1
11;95;95002;pr;cm;m;v;5;A;97.5;334603.0;3463.42;;;0.0;0.0;0.0;2
11;95;95002;pr;cm;m;v;6;0;114.0;366000.0;3210.53;;;0.0;0.0;4.0;1
11;95;95002;pr;cm;m;v;6;A;111.0;307900.0;2773.87;;;0.0;0.0;1.0;1
11;95;95002;pr;cm;mn;v;4;0;95.0;283800.0;3143.3;;;0.0;0.33;0.0;3
11;95;95002;pr;cm;mn;v;5;0;92.5;313000.0;3440.1;;;0.0;1.67;0.0;6
11;95;95002;pr;cm;mn;v;6;0;108.5;334950.0;3117.97;;;0.0;1.0;0.0;8
11;95;95002;pr;m;a;v;1;NS;24.0;80000.0;3333.33;18.74;0.067;0.0;0.0;0.0;1
11;95;95002;pr;m;m;v;3;E;90.0;270000.0;3000.0;;;0.0;0.0;0.0;1
11;95;95002;pr;m;m;v;4;D;95.0;302000.0;3178.95;;;0.0;1.0;0.0;1
11;95;95002;pr;m;m;v;4;VI;135.0;265000.0;1962.96;;;0.0;0.0;0.0;1
11;95;95002;pr;m;m;v;5;F;100.0;296000.0;2960.0;;;0.0;0.0;1.0;1
11;95;95002;pr;m;m;v;6;D;155.0;398000.0;2567.74;;;0.0;0.0;0.0;1
11;95;95002;pr;m;m;v;6;VI;170.0;463000.0;2723.53;;;0.0;0.0;0.0;1
11;95;95002;pr;m;m;v;7;C;155.0;400000.0;2580.65;;;0.0;1.0;1.0;1
11;95;95002;pr;m;m;v;7;D;182.0;399000.0;2192.31;;;0.0;0.0;1.0;1
11;95;95002;pr;m;m;vp;5;E;117.0;383000.0;3273.5;;;0.0;0.0;2.0;1
11;95;95008;pr;a;a;v;1;0;38.0;251357.0;6614.66;;;1.0;1.0;0.0;1
11;95;95008;pr;a;a;v;1;VI;38.5;253894.5;6594.92;;;0.0;0.0;0.0;2
11;95;95008;pr;a;a;v;2;NS;29.0;88000.0;3034.48;;;0.0;0.0;1.0;1
11;95;95008;pr;a;a;v;2;VI;46.0;223602.0;4774.85;;;0.0;0.5;0.0;2
11;95;95008;pr;a;a;v;3;VI;66.0;439039.0;6652.11;14.1;0.025;0.0;0.0;0.0;1
11;95;95008;pr;a;m;v;14;F;293.0;792500.0;2704.78;;;0.0;0.5;2.0;2
11;95;95008;pr;a;m;v;4;0;80.0;199500.0;2490.0;;;0.0;0.2;0.4;5
11;95;95008;pr;a;m;v;4;E;85.0;235000.0;2764.71;;;0.0;1.0;1.0;1
11;95;95008;pr;a;m;v;4;F;76.0;213800.0;2784.6;;;0.0;1.0;0.0;2
11;95;95008;pr;a;m;v;4;NS;115.0;248000.0;2156.52;;;0.0;0.0;1.0;1
11;95;95008;pr;a;m;v;4;VI;100.0;215000.0;2310.0;;;0.0;0.0;1.0;3
11;95;95008;pr;a;m;v;5;0;140.0;290000.0;2071.43;;;0.0;0.0;0.0;1
11;95;95008;pr;a;m;v;5;C;120.0;339000.0;2825.0;;;0.0;1.0;2.0;1
11;95;95008;pr;a;m;v;5;D;108.0;295000.0;2731.48;;;0.0;1.0;1.0;1
11;95;95008;pr;a;m;v;5;E;113.0;272450.0;2411.06;;;0.0;0.5;1.0;2
11;95;95008;pr;a;m;v;5;F;79.0;258295.0;3278.8;;;0.0;0.5;0.5;2
11;95;95008;pr;a;m;v;5;VI;140.0;299000.0;2135.71;;;0.0;1.0;0.0;1
11;95;95008;pr;a;m;v;6;0;156.0;300000.0;1923.08;;;0.0;0.0;0.0;1
11;95;95008;pr;a;m;v;6;C;125.5;323500.0;2578.0;;;0.0;1.0;1.0;2
11;95;95008;pr;a;m;v;6;D;130.0;199000.0;1530.77;;;0.0;0.0;1.0;1
11;95;95008;pr;a;m;v;6;E;133.5;303500.0;2384.46;;;0.0;0.5;1.5;2
11;95;95008;pr;a;m;v;6;VI;156.0;308060.0;1974.74;;;0.0;1.0;1.0;1
11;95;95008;pr;a;m;v;7;D;150.0;293000.0;1953.33;;;0.0;1.0;2.0;1
11;95;95008;pr;a;m;v;7;VI;300.0;485000.0;1616.67;;;0.0;1.0;2.0;1
11;95;95008;pr;a;m;v;8;C;144.0;350000.0;2430.56;;;0.0;1.0;1.0;1
11;95;95008;pr;a;m;v;8;D;160.0;306000.0;1912.5;;;0.0;0.0;2.0;4
11;95;95008;pr;a;m;vp;14;F;293.0;796950.0;2719.97;;;0.0;2.0;2.0;1
11;95;95008;pr;cm;m;v;4;0;92.0;247000.0;2684.78;;;0.0;0.0;1.0;1
11;95;95008;pr;cm;m;v;5;0;114.0;199000.0;1745.61;;;0.0;0.0;1.0;1
11;95;95008;pr;cm;m;v;6;0;98.0;232000.0;2367.35;;;0.0;0.0;1.0;1
11;95;95008;pr;cm;m;v;6;A;90.0;292370.0;3248.56;;;0.0;0.0;0.0;1
11;95;95008;pr;cm;mn;v;4;0;92.0;247000.0;2684.78;;;0.0;0.0;0.0;1
