REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
84;26;26001;pr;a;m;v;7;E;140.0;370000.0;2642.86;;;0.0;0.0;1.0;1
84;26;26002;pr;a;m;v;10;VI;250.0;220000.0;880.0;;;0.0;2.0;0.0;1
84;26;26002;pr;a;m;v;17;C;173.0;259000.0;1497.11;;;1.0;1.0;3.0;1
84;26;26002;pr;a;m;v;17;VI;352.0;450000.0;1278.41;;;0.0;2.0;1.0;1
84;26;26002;pr;a;m;v;4;0;110.5;157250.0;1427.48;8.75;0.074;0.0;1.0;0.5;2
84;26;26002;pr;a;m;v;4;C;105.0;190000.0;1809.52;8.75;0.058;0.0;0.0;0.0;1
84;26;26002;pr;a;m;v;4;D;123.5;497000.0;4027.53;8.75;0.026;0.0;0.0;1.0;2
84;26;26002;pr;a;m;v;4;F;115.0;147000.0;1278.26;8.75;0.082;0.0;1.0;0.0;1
84;26;26002;pr;a;m;v;4;NS;87.0;195000.0;2241.38;8.75;0.047;0.0;0.0;1.0;1
84;26;26002;pr;a;m;v;4;VI;93.0;208000.0;2236.56;8.75;0.047;0.0;1.0;1.0;1
84;26;26002;pr;a;m;v;5;0;115.0;128000.0;1113.04;;;0.0;1.0;0.0;1
84;26;26002;pr;a;m;v;5;D;130.0;280000.0;2176.47;;;0.2;1.0;0.4;5
84;26;26002;pr;a;m;v;5;VI;220.0;350000.0;1590.91;;;0.0;0.0;3.0;2
84;26;26002;pr;a;m;v;6;0;140.0;250000.0;1785.71;;;0.0;1.0;1.0;1
84;26;26002;pr;a;m;v;6;C;173.0;305000.0;1763.01;;;0.0;2.0;2.0;1
84;26;26002;pr;a;m;v;6;NS;240.0;295000.0;1229.17;;;0.0;1.0;1.0;1
84;26;26002;pr;a;m;v;6;VI;200.0;200000.0;1000.0;;;0.0;1.0;1.0;1
84;26;26002;pr;a;m;v;7;0;150.0;312000.0;2080.0;;;0.0;0.0;1.0;1
84;26;26002;pr;a;m;v;7;A;164.0;320000.0;1951.22;;;0.0;2.0;0.0;1
84;26;26002;pr;a;m;v;7;D;190.0;323000.0;1700.0;;;1.0;1.0;1.0;1
