REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
24;18;18002;pr;a;m;l;3;E;79.0;454.0;0.0;0.0;1.0;1
24;18;18003;pr;a;a;l;1;G;40.0;295.0;0.0;0.0;0.5;2
24;18;18003;pr;a;a;l;2;E;44.0;395.0;1.0;1.0;0.0;1
24;18;18003;pr;a;a;l;2;VI;45.0;380.0;0.0;1.0;0.0;1
24;18;18003;pr;a;a;l;3;0;52.0;500.0;0.0;0.0;0.0;1
24;18;18003;pr;a;a;l;3;E;72.0;545.0;0.0;1.0;0.0;1
24;18;18003;pr;a;m;l;1;VI;27.0;350.0;0.0;0.0;0.0;1
24;18;18003;pr;a;m;l;2;0;60.0;400.0;0.0;0.0;0.0;1
24;18;18003;pr;a;m;l;3;VI;56.0;587.0;0.0;0.0;0.0;1
24;18;18003;pr;a;m;l;4;D;110.0;650.0;0.0;0.0;1.0;1
24;18;18003;pr;a;m;l;4;E;84.0;795.0;0.0;0.0;1.0;1
24;18;18003;pr;a;m;l;4;VI;83.0;520.0;0.0;1.0;0.0;1
24;18;18003;pr;a;m;l;5;D;114.0;710.0;0.0;0.67;0.67;3
24;18;18003;pr;a;m;l;5;E;106.0;622.5;0.0;0.5;0.5;2
24;18;18004;pr;a;m;l;2;D;70.0;436.0;0.0;1.0;0.0;1
24;18;18004;pr;a;m;l;3;VI;59.0;450.0;0.0;1.0;0.0;1
24;18;18004;pr;a;m;l;4;D;93.0;555.0;0.0;1.0;1.0;1
24;18;18004;pr;a;m;l;5;D;110.0;820.0;0.0;1.0;0.0;1
24;18;18005;pr;a;m;l;5;0;96.0;700.0;0.0;0.0;0.0;1
24;18;18005;pr;a;m;l;5;E;151.0;785.0;1.0;1.0;1.0;1
24;18;18005;pr;a;m;l;5;VI;96.0;740.0;0.0;2.0;1.0;1
24;18;18006;pr;a;a;l;1;0;40.0;209.0;0.0;0.0;1.0;1
24;18;18006;pr;a;m;l;4;B;81.0;400.0;0.0;0.0;0.0;1
24;18;18007;pa;a;m;l;3;0;78.5;600.0;0.0;0.5;0.5;2
24;18;18010;pr;a;a;l;1;E;33.0;500.0;0.0;0.0;0.0;1
24;18;18010;pr;a;a;l;2;E;36.0;500.0;0.0;0.0;0.0;1
24;18;18010;pr;a;a;l;3;0;62.0;1200.0;0.0;0.0;0.0;1
24;18;18010;pr;a;a;l;3;VI;60.0;610.0;0.0;0.0;1.0;1
24;18;18011;pa;a;m;l;4;0;77.0;520.0;0.0;0.0;1.0;1
24;18;18011;pr;a;a;l;3;E;61.0;364.0;0.0;0.0;1.0;1
24;18;18011;pr;a;a;l;4;C;89.0;482.0;0.0;0.0;1.0;1
24;18;18011;pr;a;a;l;4;E;82.0;462.0;0.0;0.0;1.0;1
24;18;18011;pr;a;a;l;5;C;102.0;539.0;0.0;0.0;1.0;1
24;18;18011;pr;a;m;l;4;E;80.0;369.0;0.0;0.0;1.0;1
24;18;18011;pr;a;m;l;5;E;107.0;546.0;0.0;0.0;1.0;1
24;18;18012;pr;a;m;l;2;VI;64.0;450.0;0.0;0.5;0.5;2
24;18;18012;pr;a;m;l;5;0;110.0;600.0;0.0;0.0;0.0;1
24;18;18015;pr;a;a;l;1;D;33.0;300.0;0.0;0.0;0.0;1
24;18;18015;pr;a;a;l;3;0;56.0;500.0;0.0;0.0;0.0;1
24;18;18015;pr;a;a;l;3;E;68.0;300.0;0.0;0.0;0.56;9
24;18;18015;pr;a;a;l;4;D;80.0;341.0;0.33;0.0;0.33;3
24;18;18015;pr;a;a;l;4;E;78.5;300.0;0.0;0.0;0.25;4
24;18;18015;pr;a;a;l;5;E;81.0;400.0;0.0;0.0;0.0;1
24;18;18015;pr;a;m;l;3;D;86.0;431.0;0.0;0.0;1.0;1
24;18;18015;pr;a;m;l;4;C;100.0;543.0;0.0;0.0;1.0;1
24;18;18015;pr;a;m;l;4;D;84.0;644.5;0.0;0.0;0.75;4
24;18;18015;pr;a;m;l;4;E;83.0;369.0;0.0;0.0;1.0;1
24;18;18015;pr;a;m;l;4;F;76.0;450.0;0.0;0.0;0.0;2
24;18;18015;pr;a;m;l;5;E;117.0;484.0;0.0;0.0;1.0;1
24;18;18018;pa;a;m;l;6;0;135.0;590.0;0.0;1.0;0.0;1
24;18;18018;pr;a;a;l;2;NS;46.0;500.0;0.0;0.5;0.5;2
24;18;18018;pr;a;m;l;3;E;85.0;570.0;0.0;0.0;1.0;1
24;18;18018;pr;a;m;l;4;C;93.0;665.0;0.0;0.0;0.67;3
24;18;18018;pr;a;m;l;4;E;90.0;587.0;0.0;0.0;0.5;4
24;18;18018;pr;a;m;l;4;F;84.0;531.0;0.0;0.0;0.31;13
24;18;18018;pr;a;m;l;5;E;104.0;691.0;0.0;0.0;0.0;1
24;18;18018;pr;a;m;l;5;F;100.0;659.0;0.0;0.43;0.43;7
24;18;18018;pr;a;m;l;6;F;109.0;704.0;0.0;0.5;0.5;2
