REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
28;27;27001;pr;a;m;v;6;E;146.0;330000.0;2260.27;6.17;0.033;0.0;1.0;1.0;1
28;27;27001;pr;a;m;v;7;E;159.0;293000.0;1842.77;;;1.0;1.0;1.0;1
28;27;27001;pr;m;m;v;4;G;70.0;141000.0;2014.29;;;0.0;1.0;0.0;1
28;27;27002;pr;a;m;v;5;0;156.0;280000.0;1794.87;;;0.0;0.0;0.0;1
28;27;27002;pr;a;m;v;5;E;107.0;148000.0;1383.18;;;0.0;1.0;0.0;1
28;27;27002;pr;cm;mn;v;4;0;84.0;154500.0;1839.29;;;0.0;0.0;0.0;1
28;27;27002;pr;cm;mn;v;5;0;105.0;181500.0;1728.57;;;0.0;0.0;0.0;1
28;27;27002;pr;m;m;v;5;E;105.0;151995.0;1447.57;;;0.0;0.0;0.0;2
28;27;27002;pr;m;m;v;5;VI;118.5;76490.0;645.81;;;0.0;0.0;1.0;2
28;27;27002;pr;m;m;v;6;D;95.0;171583.0;1806.14;;;0.0;0.0;1.0;1
28;27;27002;pr;m;m;v;7;B;200.0;311970.0;1559.85;;;0.0;2.0;0.0;1
28;27;27002;pr;network;m;v;7;D;180.0;255000.0;1416.67;;;0.0;0.0;2.0;1
28;27;27003;pr;a;m;v;11;D;395.0;525000.0;1329.11;;;0.0;1.0;2.0;1
28;27;27003;pr;a;m;v;3;NS;86.0;159900.0;1859.3;10.44;0.067;0.0;1.0;0.0;1
28;27;27003;pr;a;m;v;4;D;162.5;335500.0;2126.53;10.42;0.06;0.0;1.0;1.0;2
28;27;27003;pr;a;m;v;5;C;150.0;349000.0;2326.67;;;0.0;1.0;1.0;1
28;27;27003;pr;a;m;v;5;E;73.0;168000.0;2301.37;;;0.0;1.0;0.0;1
28;27;27003;pr;a;m;v;5;F;122.0;199000.0;1631.15;;;0.0;1.0;0.0;1
28;27;27003;pr;a;m;v;6;B;122.0;280000.0;2295.08;7.65;0.04;0.0;0.0;2.0;1
28;27;27003;pr;a;m;v;6;C;170.0;330000.0;1941.18;7.65;0.047;0.0;2.0;1.0;1
28;27;27003;pr;a;m;v;6;D;135.0;246000.0;2000.0;7.65;0.046;0.0;0.33;1.0;3
28;27;27003;pr;a;m;v;6;E;125.5;251000.0;1766.38;7.65;0.05;0.0;0.25;1.0;4
28;27;27003;pr;a;m;v;7;C;272.0;525000.0;1930.15;;;0.0;1.0;2.0;1
28;27;27003;pr;a;m;v;7;D;140.0;184990.0;1321.36;;;0.0;1.0;0.0;1
28;27;27003;pr;cm;m;v;4;0;95.0;197000.0;2073.68;10.42;0.06;0.0;0.0;1.0;1
28;27;27003;pr;cm;m;v;5;0;110.0;199000.0;1809.09;;;0.0;0.0;1.0;1
28;27;27003;pr;cm;m;v;6;A;107.0;270000.0;2525.0;7.65;0.036;0.0;0.0;0.0;2
28;27;27003;pr;cm;m;v;8;A;200.0;333435.0;1667.18;;;0.0;0.0;0.0;1
28;27;27003;pr;cm;m;v;9;A;186.0;328154.0;1764.27;;;0.0;0.0;0.0;1
28;27;27003;pr;cm;mn;v;2;0;75.0;180741.0;2409.88;;;0.0;0.0;0.0;1
28;27;27003;pr;cm;mn;v;3;0;65.0;151784.0;2335.14;10.44;0.054;0.0;0.0;0.0;1
28;27;27003;pr;cm;mn;v;4;0;82.0;171303.0;2033.22;10.42;0.061;0.0;0.0;0.0;7
28;27;27003;pr;cm;mn;v;5;0;89.0;184749.5;2024.23;;;0.0;0.0;0.0;6
28;27;27003;pr;cm;mn;v;6;0;115.5;221736.0;1969.33;7.65;0.048;0.0;0.1;0.0;10
28;27;27003;pr;cm;mn;v;8;0;147.0;249500.0;1697.28;;;0.0;0.0;0.0;1
28;27;27003;pr;m;m;v;2;VI;57.0;130000.0;2280.7;;;0.0;0.0;0.0;1
28;27;27003;pr;m;m;v;4;VI;153.0;255000.0;1666.67;10.42;0.075;0.0;0.0;0.0;1
28;27;27003;pr;m;m;v;6;D;190.0;290800.0;1530.53;7.65;0.06;0.0;0.0;0.0;1
28;27;27003;pr;m;m;v;7;D;157.0;247000.0;1573.25;;;0.0;1.0;0.0;1
28;27;27003;pr;m;m;v;8;D;245.0;420000.0;1714.29;;;0.0;0.0;0.0;1
28;27;27004;pr;a;m;v;5;D;132.0;343000.0;2598.48;;;0.0;0.0;0.0;1
28;27;27004;pr;cm;m;v;5;A;83.0;232000.0;2832.6;;;0.0;0.0;0.0;2
28;27;27004;pr;cm;m;v;6;A;92.0;212000.0;2304.35;;;0.0;0.0;0.0;1
28;27;27004;pr;cm;mn;v;5;0;100.0;217000.0;2198.99;;;0.0;0.0;0.0;2
28;27;27005;pr;a;m;v;4;E;120.0;189000.0;1575.0;;;0.0;0.5;0.5;2
28;27;27005;pr;a;m;v;5;B;177.0;325000.0;1836.16;;;0.0;1.0;1.0;1
28;27;27005;pr;a;m;v;5;C;138.0;180000.0;1304.35;;;0.0;0.0;0.0;1
28;27;27005;pr;a;m;v;6;B;168.5;340000.0;2017.01;;;0.0;1.0;1.0;2
28;27;27005;pr;a;m;v;6;C;245.0;390000.0;1591.84;;;0.0;2.0;0.0;1
