REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44.0;51;51002;pr;a;m;l;5;F;124.0;760.0;0.0;0.0;1.0;1
44.0;51;51002;pr;a;m;l;12;0;304.0;1000.0;0.0;0.0;3.0;1
44.0;51;51007;pr;a;a;l;2;D;57.0;546.0;0.0;0.0;1.0;1
44.0;51;51007;pr;a;a;l;4;D;92.0;617.0;0.0;0.0;1.0;1
44.0;51;51009;pr;a;a;l;3;D;68.0;338.0;0.0;0.0;0.5;2
44.0;51;51009;pr;a;a;l;4;C;77.0;428.5;0.0;0.0;0.5;2
44.0;51;51013;pr;a;m;l;6;C;134.0;800.0;0.0;0.0;0.0;1
44.0;51;51018;pr;a;a;l;4;E;78.0;571.0;0.0;0.0;1.0;2
44.0;51;51018;pr;a;m;l;5;C;93.0;760.0;0.0;0.0;1.0;1
44.0;51;51018;pr;a;m;l;6;D;117.0;850.0;0.0;1.0;1.0;1
44.0;51;51025;pr;a;m;l;3;F;110.0;850.0;0.0;0.0;1.0;1
44.0;51;51025;pr;a;m;l;6;E;102.0;830.0;0.0;1.0;1.0;1
44.0;51;51027;pr;a;m;l;4;F;78.0;500.0;0.0;0.0;1.0;1
44.0;51;51029;pr;a;a;l;1;0;31.0;200.0;0.0;0.0;0.0;1
44.0;51;51029;pr;a;a;l;1;E;35.5;306.5;0.0;0.0;1.0;6
44.0;51;51030;pa;a;a;l;2;F;51.0;465.0;0.0;0.0;1.0;1
44.0;51;51030;pr;a;a;l;2;E;52.0;490.0;0.0;1.0;0.0;1
44.0;51;51030;pr;a;a;l;3;E;64.0;363.0;0.0;0.0;1.0;1
44.0;51;51030;pr;a;a;l;4;VI;78.5;620.0;0.0;0.0;0.0;2
44.0;51;51032;pr;a;m;l;5;C;180.0;800.0;0.0;1.0;1.0;1
44.0;51;51036;pr;a;m;l;6;C;118.0;638.0;0.0;0.0;0.0;1
44.0;51;51040;pr;a;m;l;7;D;155.0;750.0;0.0;2.0;0.0;1
44.0;51;51043;pr;a;a;l;4;0;91.0;930.0;0.0;0.0;1.0;1
44.0;51;51043;pr;a;m;l;6;E;110.0;880.0;0.0;0.0;1.0;1
