REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
27;90;90001;pr;a;m;v;4;C;156.0;449000.0;2878.21;;;0.0;1.0;1.0;1
27;90;90001;pr;a;m;v;5;C;110.0;249100.0;2264.55;7.04;0.037;0.0;0.0;1.0;1
27;90;90001;pr;a;m;v;5;D;120.0;175000.0;1458.33;7.04;0.058;0.0;0.0;1.0;1
27;90;90001;pr;a;m;v;6;C;130.0;330000.0;2538.46;;;0.0;1.0;1.0;1
27;90;90001;pr;a;m;v;7;D;200.0;404500.0;2023.94;;;1.0;1.5;2.0;2
27;90;90001;pr;a;m;v;7;E;120.0;156000.0;1300.0;;;0.0;1.0;1.0;2
27;90;90001;pr;a;m;v;7;NS;190.0;371800.0;1956.84;;;0.0;1.0;2.0;1
27;90;90001;pr;m;m;v;7;D;189.0;410800.0;2173.54;;;0.0;0.0;2.0;1
27;90;90002;pr;a;m;v;6;0;135.0;268000.0;1985.19;;;0.0;1.0;1.0;1
27;90;90002;pr;a;m;v;6;D;132.0;288000.0;2145.46;;;0.0;1.5;0.5;2
27;90;90002;pr;a;m;vp;6;D;154.0;349900.0;2272.08;;;0.0;2.0;0.0;1
27;90;90002;pr;cm;m;v;6;0;115.0;271500.0;2369.32;;;0.0;0.0;0.0;2
27;90;90002;pr;cm;mn;v;6;0;115.0;271500.0;2369.32;;;0.0;0.0;0.0;2
27;90;90002;pr;m;m;v;6;A;112.0;303000.0;2705.36;;;0.0;0.0;0.0;1
27;90;90002;pr;m;m;v;6;B;113.0;295000.0;2610.62;;;0.0;0.0;0.0;1
27;90;90003;pr;a;a;v;5;C;87.0;139000.0;1597.7;;;0.0;1.0;0.0;1
27;90;90003;pr;a;a;v;5;E;75.0;100000.0;1333.33;;;0.0;0.0;1.0;1
27;90;90003;pr;a;m;v;4;VI;90.0;161500.0;1794.44;;;0.0;0.0;1.0;1
27;90;90003;pr;a;m;v;5;0;135.0;248000.0;1837.04;;;0.0;1.0;1.0;1
27;90;90003;pr;a;m;v;5;C;111.0;229000.0;2063.06;;;0.0;0.0;1.0;1
27;90;90003;pr;a;m;v;5;D;75.0;145000.0;1933.33;;;0.0;0.0;1.0;4
27;90;90003;pr;a;m;v;6;0;130.0;258000.0;1984.62;;;0.0;2.0;0.0;1
27;90;90003;pr;a;m;v;7;C;230.0;520000.0;2260.87;;;0.0;0.0;3.0;1
27;90;90003;pr;a;m;v;8;C;213.0;348000.0;1633.8;;;0.0;1.0;1.0;1
27;90;90003;pr;m;m;v;3;E;65.5;325000.0;4959.01;;;0.0;0.0;0.0;2
27;90;90003;pr;m;m;v;7;D;200.0;249500.0;1247.5;;;0.0;1.0;1.0;1
27;90;90004;pr;a;a;v;5;0;101.0;148500.0;1470.3;;;1.0;0.0;1.0;1
27;90;90004;pr;a;m;v;6;C;170.0;393700.0;2315.88;;;0.0;2.0;1.0;1
27;90;90004;pr;cm;mn;v;4;0;81.0;173350.0;2140.12;;;0.0;0.0;0.0;1
27;90;90004;pr;m;m;v;7;B;168.0;357000.0;2125.0;;;0.0;1.0;1.0;1
27;90;90005;pr;m;m;v;7;D;206.0;265000.0;1286.41;;;0.0;1.0;1.0;1
27;90;90006;pr;a;m;v;3;0;80.0;108001.0;1350.01;;;0.0;1.0;0.0;1
27;90;90006;pr;cm;mn;v;5;0;95.0;195768.0;2060.72;;;0.0;0.0;0.0;1
27;90;90006;pr;m;m;v;7;D;220.0;295000.0;1340.91;;;0.0;0.0;0.0;1
27;90;90008;pr;a;a;v;1;NS;38.0;74000.0;1947.37;12.6;0.078;0.0;1.0;0.0;1
27;90;90008;pr;a;a;v;2;NS;38.0;74000.0;1947.37;13.06;0.08;0.0;1.0;0.0;1
27;90;90008;pr;a;a;v;2;VI;50.0;77000.0;1540.0;13.06;0.102;0.0;0.0;1.0;1
27;90;90008;pr;a;a;v;3;0;71.0;119500.0;1675.07;9.34;0.068;0.0;0.0;1.0;2
27;90;90008;pr;a;a;v;3;D;68.0;153075.0;2251.1;9.34;0.05;0.5;0.0;1.0;2
27;90;90008;pr;a;a;v;3;E;77.0;87000.0;1129.87;9.34;0.099;0.0;0.0;1.0;1
27;90;90008;pr;a;a;v;4;0;75.0;168500.0;2246.67;9.74;0.052;0.0;1.0;0.0;1
27;90;90008;pr;a;a;v;5;D;109.0;155000.0;1422.02;;;0.0;0.0;1.0;1
27;90;90008;pr;a;m;v;4;A;85.0;234000.0;2752.94;;;1.0;0.0;1.0;1
27;90;90008;pr;a;m;v;4;D;138.0;199000.0;1442.03;;;0.0;0.0;1.0;1
27;90;90008;pr;a;m;v;4;F;86.0;119000.0;1383.72;;;0.0;0.0;1.0;1
27;90;90008;pr;a;m;v;5;0;110.0;245000.0;2227.27;7.72;0.042;0.0;0.0;2.0;1
27;90;90008;pr;a;m;v;5;D;94.0;215000.0;2287.23;7.72;0.041;0.0;0.0;1.0;1
27;90;90008;pr;a;m;v;5;VI;89.0;233200.0;2620.22;7.72;0.035;0.0;0.0;0.0;1
27;90;90008;pr;a;m;v;6;NS;250.0;261000.0;1044.0;10.85;0.125;0.0;1.0;2.0;1
27;90;90008;pr;a;m;v;8;D;150.0;187000.0;1246.67;;;0.0;1.0;1.0;1
27;90;90008;pr;ca;a;v;2;0;42.0;120000.0;2857.14;13.06;0.055;0.0;0.0;0.0;1
27;90;90008;pr;ca;a;v;3;0;64.5;178000.0;2759.38;9.34;0.04;0.0;0.0;0.0;2
27;90;90008;pr;ca;an;v;2;0;47.0;125000.0;2659.57;13.06;0.059;0.0;0.0;0.0;1
27;90;90008;pr;cm;mn;v;3;0;160.0;297199.0;1857.49;;;0.0;0.0;0.0;1
27;90;90008;pr;cm;mn;v;4;0;82.0;181054.0;2207.98;;;0.0;0.0;0.0;1
27;90;90008;pr;cm;mn;v;5;0;130.0;283385.0;2179.88;7.72;0.042;0.0;0.0;0.0;1
27;90;90008;pr;m;a;v;3;C;69.5;141750.0;2052.13;9.34;0.055;0.0;0.0;0.5;2
27;90;90008;pr;m;m;v;10;E;185.0;259000.0;1400.0;;;0.0;1.0;1.0;1
27;90;90008;pr;m;m;v;4;D;87.0;195000.0;2241.38;;;0.0;0.0;0.0;1
27;90;90008;pr;m;m;v;5;D;140.0;242000.0;1728.57;7.72;0.054;0.0;0.0;0.0;1
27;90;90008;pr;m;m;v;5;E;102.0;238000.0;2333.33;7.72;0.04;0.0;0.0;1.0;1
27;90;90008;pr;m;m;v;5;NS;110.0;229000.0;2081.82;7.72;0.044;0.0;0.0;1.0;1
27;90;90008;pr;m;m;v;6;F;95.0;147000.0;1547.37;10.85;0.084;0.0;0.0;0.0;1
27;90;90008;pr;m;m;v;7;D;152.0;187500.0;1233.55;;;1.0;0.0;1.0;1
27;90;90008;pr;network;a;v;2;NS;44.5;126500.0;2844.42;13.06;0.055;0.0;0.5;0.0;2
27;90;90008;pr;network;a;v;3;D;41.0;69900.0;1704.88;9.34;0.066;0.0;0.0;1.0;1
27;90;90008;pr;network;a;v;3;NS;61.0;176650.0;2893.44;9.34;0.039;0.0;0.6;0.0;5
27;90;90008;pr;network;a;v;4;D;107.0;129600.0;1211.21;9.74;0.096;0.0;0.0;0.0;1
27;90;90009;pr;a;a;v;2;0;39.0;24900.0;638.46;9.07;0.17;0.0;0.0;1.0;1
27;90;90009;pr;a;a;v;2;D;60.0;106000.0;1766.67;9.07;0.062;0.0;1.0;0.0;1
27;90;90009;pr;a;a;v;2;E;52.5;52500.0;1003.17;9.07;0.108;0.0;0.0;1.0;2
27;90;90009;pr;a;a;v;3;D;77.0;71000.0;922.08;9.23;0.12;0.0;0.0;1.0;1
27;90;90009;pr;a;a;v;3;VI;55.0;82500.0;1328.57;9.23;0.082;0.0;0.67;0.33;3
27;90;90009;pr;a;a;v;4;C;88.0;140000.0;1590.91;10.29;0.103;0.0;0.0;0.67;3
27;90;90009;pr;a;a;v;4;F;83.0;139900.0;1685.54;10.29;0.073;1.0;0.0;1.0;1
27;90;90009;pr;a;a;v;4;VI;63.0;99975.0;1586.9;10.29;0.078;0.0;1.0;0.0;1
27;90;90009;pr;a;a;v;5;C;105.0;93000.0;885.71;6.1;0.083;0.0;0.0;0.0;1
27;90;90009;pr;a;a;v;5;D;134.0;154100.0;1154.53;6.1;0.074;0.0;0.0;1.0;4
27;90;90009;pr;a;a;v;5;VI;120.5;143100.0;1205.45;6.1;0.063;0.0;0.0;1.0;2
27;90;90009;pr;a;m;v;2;0;42.0;92000.0;2190.48;;;0.0;1.0;0.0;1
27;90;90009;pr;a;m;v;20;0;900.0;360000.0;400.0;;;0.0;4.0;1.0;1
27;90;90009;pr;a;m;v;3;D;61.0;91500.0;1500.0;;;0.0;0.0;1.0;1
27;90;90009;pr;a;m;v;3;G;69.0;65000.0;942.03;;;0.0;1.0;0.0;1
27;90;90009;pr;a;m;v;4;E;76.0;116600.0;1534.21;7.78;0.061;0.0;1.0;0.0;1
27;90;90009;pr;a;m;v;5;E;91.5;176500.0;1930.46;;;0.0;1.0;0.5;2
27;90;90009;pr;a;m;v;5;G;90.0;108000.0;1200.0;;;0.0;1.0;0.0;1
27;90;90009;pr;a;m;v;6;F;185.0;215575.0;1165.27;6.45;0.066;0.0;0.0;2.0;1
27;90;90009;pr;a;m;v;8;VI;200.0;118000.0;590.0;;;0.0;2.0;1.0;1
27;90;90009;pr;cm;m;v;7;0;106.0;272486.0;2570.62;;;0.0;0.0;0.0;1
27;90;90009;pr;cm;mn;v;5;0;120.0;249712.5;2081.38;;;0.0;0.0;0.0;2
27;90;90009;pr;cm;mn;v;6;0;106.0;272486.0;2570.62;6.45;0.03;0.0;0.0;0.0;1
27;90;90009;pr;m;a;v;3;C;86.0;150000.0;1744.19;9.23;0.064;0.0;0.0;1.0;1
27;90;90009;pr;m;a;v;3;E;60.0;39400.0;656.67;9.23;0.169;0.0;0.0;1.0;1
27;90;90009;pr;m;a;v;3;VI;56.0;49900.0;891.07;9.23;0.124;0.0;0.0;1.0;1
27;90;90009;pr;m;a;v;5;D;131.0;99000.0;755.73;6.1;0.097;0.0;0.0;1.0;1
27;90;90009;pr;m;m;v;11;VI;295.0;145000.0;491.53;;;0.0;0.0;1.0;1
27;90;90009;pr;m;m;v;4;E;80.0;132000.0;1650.0;7.78;0.057;0.0;0.0;1.0;1
27;90;90009;pr;m;m;v;5;E;95.0;187000.0;1968.42;;;0.0;0.0;0.0;1
27;90;90009;pr;m;m;v;6;C;140.0;287000.0;2050.0;6.45;0.038;0.0;0.0;2.0;1
27;90;90009;pr;m;m;v;7;E;130.0;177000.0;1361.54;;;0.0;0.0;0.0;1
27;90;90009;pr;m;m;vp;6;F;150.0;346000.0;2306.67;6.45;0.034;0.0;0.0;1.0;1
27;90;90009;pr;m;m;vp;7;NS;225.0;395000.0;1755.56;;;0.0;0.0;2.0;1
27;90;90009;pr;network;m;v;7;D;151.0;193110.0;1278.88;;;0.0;0.0;2.0;2
27;90;90010;pr;a;a;pi;2;D;45.0;50000.0;1111.11;10.06;0.109;0.0;0.0;0.0;1
27;90;90010;pr;a;a;pi;3;E;65.0;50000.0;769.23;8.93;0.139;0.0;0.0;0.0;1
27;90;90010;pr;a;a;v;1;0;22.0;30000.0;1363.64;13.77;0.121;0.0;1.0;0.0;2
27;90;90010;pr;a;a;v;1;C;30.0;62000.0;2030.3;13.77;0.107;0.0;0.0;0.33;3
27;90;90010;pr;a;a;v;1;D;29.0;35000.0;1206.9;13.77;0.137;1.0;0.0;1.0;1
27;90;90010;pr;a;a;v;1;E;43.0;68000.0;1581.4;13.77;0.104;0.0;0.0;1.0;1
27;90;90010;pr;a;a;v;1;F;16.0;55000.0;3437.5;13.77;0.048;0.0;0.0;0.0;1
27;90;90010;pr;a;a;v;1;NS;110.0;85000.0;772.73;13.77;0.214;0.0;1.0;0.0;1
27;90;90010;pr;a;a;v;1;VI;28.0;42000.0;1004.35;13.77;0.175;0.0;0.22;0.33;9
27;90;90010;pr;a;a;v;10;VI;224.0;248000.0;1107.14;;;0.0;1.0;1.0;1
27;90;90010;pr;a;a;v;19;NS;420.0;320000.0;761.9;;;0.0;0.0;0.0;1
27;90;90010;pr;a;a;v;2;0;52.0;63000.0;1410.71;10.06;0.096;0.06;0.18;0.71;17
27;90;90010;pr;a;a;v;2;A;29.5;63000.0;2136.2;10.06;0.056;0.0;1.0;0.0;2
27;90;90010;pr;a;a;v;2;B;57.0;78250.0;1372.14;10.06;0.088;0.0;0.0;1.0;2
27;90;90010;pr;a;a;v;2;C;63.0;63000.0;1000.0;10.06;0.108;0.14;0.0;0.86;21
27;90;90010;pr;a;a;v;2;D;46.0;80000.0;1666.67;10.06;0.076;0.26;0.37;0.53;19
27;90;90010;pr;a;a;v;2;E;51.0;73000.0;1431.37;10.06;0.087;0.04;0.15;0.8;55
27;90;90010;pr;a;a;v;2;F;39.5;71250.0;1735.55;10.06;0.076;0.5;0.17;0.67;6
27;90;90010;pr;a;a;v;2;G;33.5;53750.0;1604.5;10.06;0.075;0.0;0.0;1.0;2
27;90;90010;pr;a;a;v;2;NS;36.0;90000.0;2500.0;10.06;0.059;0.0;0.89;0.13;55
27;90;90010;pr;a;a;v;2;VI;43.0;61000.0;1455.2;10.06;0.092;0.1;0.5;0.2;10
27;90;90010;pr;a;a;v;3;0;58.0;76000.0;1021.43;8.93;0.099;0.12;0.35;0.47;17
27;90;90010;pr;a;a;v;3;B;72.0;96000.0;1333.33;8.93;0.08;0.0;0.0;0.0;1
