REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
93;84;84001;pa;a;a;l;2;0;50.0;530.0;0.0;1.0;0.0;1
93;84;84001;pa;a;a;l;4;0;80.0;700.0;1.0;1.0;0.0;1
93;84;84001;pr;a;a;l;2;C;44.0;561.0;0.0;0.0;1.0;1
93;84;84001;pr;a;a;l;2;D;45.0;550.0;0.0;0.0;0.0;1
93;84;84001;pr;a;a;l;2;E;40.0;650.0;0.0;0.0;1.0;1
93;84;84001;pr;a;a;l;3;A;60.0;640.0;0.0;1.0;0.0;2
93;84;84001;pr;a;a;l;3;C;64.0;707.0;0.0;0.0;1.0;1
93;84;84001;pr;a;a;l;3;D;50.0;600.0;0.0;0.0;0.0;1
93;84;84001;pr;a;a;l;4;C;80.0;700.0;0.0;0.0;0.0;1
93;84;84001;pr;a;a;l;4;D;84.0;720.0;0.0;0.0;1.0;1
93;84;84001;pr;a;a;l;4;E;84.0;708.0;0.0;0.0;0.5;2
93;84;84001;pr;a;m;l;3;D;65.0;715.0;0.0;0.0;1.0;1
93;84;84001;pr;a;m;l;4;C;96.5;958.5;0.0;0.0;1.0;2
93;84;84001;pr;a;m;l;4;D;109.0;800.0;0.0;0.75;0.0;4
93;84;84001;pr;a;m;l;5;C;90.0;985.0;0.0;0.0;1.0;1
93;84;84001;pr;a;m;l;5;D;205.0;1552.0;0.0;1.0;1.0;1
93;84;84002;pr;a;a;l;2;0;47.5;528.5;0.0;0.0;0.5;2
93;84;84002;pr;a;a;l;2;D;25.0;500.0;0.0;0.0;0.0;1
93;84;84002;pr;a;m;l;3;A;80.0;700.0;0.0;0.0;1.0;1
93;84;84003;pa;a;a;l;1;0;26.0;380.0;0.0;0.0;1.0;1
93;84;84003;pa;a;m;l;5;0;95.0;900.0;0.0;1.0;0.0;1
93;84;84003;pr;a;a;l;1;0;20.0;320.0;0.0;0.33;0.0;3
93;84;84003;pr;a;a;l;1;C;28.0;392.5;0.0;0.5;0.0;2
