REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
11;91;91001;pr;a;m;v;3;0;70.0;108500.0;1550.0;;;0.0;0.0;0.0;1
11;91;91001;pr;a;m;v;3;D;72.0;262500.0;3645.83;;;0.0;0.0;1.0;1
11;91;91001;pr;a;m;v;5;0;140.0;210500.0;1503.57;;;0.0;0.0;1.0;1
11;91;91001;pr;a;m;v;6;C;139.0;375300.0;2700.0;;;0.0;0.0;1.0;1
11;91;91001;pr;a;m;v;7;C;327.0;599000.0;1831.8;;;0.0;1.0;1.0;1
11;91;91001;pr;a;m;v;8;0;210.0;519750.0;2475.0;;;0.0;0.0;1.0;1
11;91;91001;pr;m;m;v;8;D;124.0;379000.0;3056.45;;;0.0;0.0;0.0;1
11;91;91016;pr;a;a;v;1;0;28.5;65000.0;2277.77;16.6;0.088;0.0;0.5;0.0;2
11;91;91016;pr;a;a;v;1;D;36.0;80000.0;2222.22;16.6;0.09;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;1;E;25.0;74500.0;2980.0;16.6;0.067;0.0;0.0;1.0;1
11;91;91016;pr;a;a;v;1;NS;28.0;74000.0;2642.86;16.6;0.075;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;2;B;42.0;116000.0;2761.9;13.96;0.059;0.0;1.0;0.0;6
11;91;91016;pr;a;a;v;2;E;39.0;90000.0;2717.95;13.96;0.064;0.33;0.33;0.67;3
11;91;91016;pr;a;a;v;2;F;33.0;93000.0;2818.18;13.96;0.059;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;3;0;52.0;97000.0;1916.66;12.0;0.078;0.0;0.5;0.0;2
11;91;91016;pr;a;a;v;3;D;57.0;116600.0;2045.61;12.0;0.07;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;3;E;70.0;135000.0;2285.71;12.0;0.077;0.0;0.33;0.67;3
11;91;91016;pr;a;a;v;3;VI;80.0;169600.0;2120.0;12.0;0.068;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;4;0;77.0;133000.0;1883.12;9.24;0.07;0.0;0.33;0.67;3
11;91;91016;pr;a;a;v;4;D;87.0;160000.0;1839.08;9.24;0.06;0.0;0.0;0.0;1
11;91;91016;pr;a;a;v;4;E;74.0;103800.0;1504.05;9.24;0.089;0.5;0.5;0.5;2
11;91;91016;pr;a;a;v;4;F;80.0;145000.0;1812.5;9.24;0.061;0.0;1.0;0.0;1
11;91;91016;pr;a;a;v;4;VI;77.0;129995.0;1688.25;9.24;0.066;0.0;0.0;1.0;1
11;91;91016;pr;a;a;v;5;0;126.0;194400.0;1542.86;;;0.0;0.0;0.0;1
11;91;91016;pr;a;a;v;5;D;128.0;179000.0;1398.44;;;1.0;1.0;1.0;1
11;91;91016;pr;a;a;v;5;F;81.0;142000.0;1753.09;;;0.0;0.0;1.0;1
11;91;91016;pr;a;a;v;7;0;103.0;170000.0;1650.49;;;0.0;2.0;0.0;1
11;91;91016;pr;a;m;v;1;0;50.0;118000.0;2360.0;;;0.0;1.0;0.0;1
11;91;91016;pr;a;m;v;10;0;220.0;375000.0;1704.55;;;0.0;0.0;2.0;1
11;91;91016;pr;a;m;v;10;D;159.5;292000.0;1869.15;;;0.0;0.5;1.5;2
11;91;91016;pr;a;m;v;12;0;404.0;219350.0;542.95;;;0.0;0.0;0.0;1
11;91;91016;pr;a;m;v;12;D;170.0;475000.0;2794.12;;;0.0;1.0;2.0;1
11;91;91016;pr;a;m;v;12;E;267.0;289000.0;1082.4;;;1.0;0.0;1.0;1
11;91;91016;pr;a;m;v;2;0;57.5;77000.0;1260.0;;;0.0;0.5;0.5;4
11;91;91016;pr;a;m;v;2;D;68.0;98000.0;1441.18;;;0.0;1.0;0.0;1
11;91;91016;pr;a;m;v;2;VI;55.0;137800.0;2505.45;;;0.0;1.0;0.0;1
11;91;91016;pr;a;m;v;3;0;63.0;122500.0;1663.73;12.42;0.093;0.0;0.75;0.25;12
11;91;91016;pr;a;m;v;3;D;75.0;278000.0;3706.67;12.42;0.04;0.0;1.0;0.0;1
11;91;91016;pr;a;m;v;3;E;57.0;95000.0;1666.67;12.42;0.085;0.0;0.33;0.67;3
11;91;91016;pr;a;m;v;3;F;58.0;79900.0;1958.33;12.42;0.085;0.0;0.4;0.6;5
11;91;91016;pr;a;m;v;3;NS;85.0;120000.0;1411.76;12.42;0.106;0.0;0.0;0.0;1
11;91;91016;pr;a;m;v;3;VI;63.5;127250.0;2242.2;12.42;0.073;0.0;0.5;0.5;2
11;91;91016;pr;a;m;v;4;0;86.0;172500.0;2004.97;10.34;0.067;0.0;0.56;0.56;18
11;91;91016;pr;a;m;v;4;A;88.0;222500.0;2528.41;10.34;0.049;0.0;0.0;1.0;1
11;91;91016;pr;a;m;v;4;C;86.0;197500.0;2306.2;10.34;0.054;0.0;0.17;0.67;6
11;91;91016;pr;a;m;v;4;D;86.5;213325.0;1972.14;10.34;0.062;0.0;0.67;0.83;6
11;91;91016;pr;a;m;v;4;E;91.0;169127.5;2012.5;10.34;0.067;0.0;0.2;0.9;10
11;91;91016;pr;a;m;v;4;F;98.0;178500.0;1836.22;10.34;0.068;0.0;0.0;1.0;2
11;91;91016;pr;a;m;v;4;NS;114.5;222000.0;2181.02;10.34;0.066;0.0;0.0;1.0;2
11;91;91016;pr;a;m;v;5;0;105.0;230000.0;2100.0;11.54;0.072;0.0;0.47;0.8;15
11;91;91016;pr;a;m;v;5;C;101.0;227000.0;2253.38;11.54;0.067;0.0;0.42;0.92;12
11;91;91016;pr;a;m;v;5;D;117.0;230500.0;2094.02;11.54;0.072;0.0;0.58;0.95;19
11;91;91016;pr;a;m;v;5;E;99.0;220000.0;2263.04;11.54;0.067;0.0;0.42;0.75;12
11;91;91016;pr;a;m;v;5;F;95.0;155000.0;1631.58;11.54;0.085;0.0;1.0;0.0;1
