REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
28;27;27001;pr;a;m;l;6;C;162.0;1000.0;0.0;0.0;0.0;1
28;27;27003;pr;a;a;l;2;D;31.0;430.0;0.0;1.0;0.0;1
28;27;27003;pr;a;a;l;2;E;43.0;504.0;0.0;1.0;0.0;2
28;27;27003;pr;a;m;l;3;D;68.0;710.0;0.0;1.0;0.0;1
28;27;27003;pr;a;m;l;4;D;72.0;750.0;0.0;0.0;1.0;1
28;27;27003;pr;a;m;l;6;E;183.0;1400.0;0.0;0.0;0.0;1
28;27;27005;pr;m;m;l;3;VI;76.0;900.0;0.0;0.0;0.0;1
28;27;27008;pr;a;a;l;2;0;46.0;400.0;0.0;0.0;0.0;1
28;27;27008;pr;a;a;l;3;F;49.0;500.0;0.0;0.0;0.0;1
28;27;27009;pr;a;m;l;5;E;89.0;600.0;0.0;1.0;0.0;1
28;27;27014;pr;a;m;l;5;E;94.0;880.0;0.0;0.0;0.0;1
28;27;27015;pr;a;a;l;1;F;30.0;350.0;0.0;0.0;0.0;1
28;27;27015;pr;a;a;l;2;F;38.0;480.0;0.0;1.0;0.0;1
28;27;27015;pr;a;a;l;2;VI;34.0;455.0;0.0;0.0;0.0;1
28;27;27015;pr;a;m;l;4;E;80.0;796.0;0.0;0.0;1.0;1
28;27;27016;pa;a;a;l;1;D;20.0;413.0;0.0;1.0;0.0;1
28;27;27016;pa;a;a;l;2;D;42.5;421.5;0.0;1.0;0.0;2
28;27;27016;pa;a;a;l;3;0;72.0;580.0;0.0;0.0;1.0;1
28;27;27016;pa;a;a;l;3;E;61.0;625.0;0.0;0.0;1.0;1
28;27;27016;pr;a;a;l;1;0;23.0;380.0;0.0;1.0;0.0;1
28;27;27016;pr;a;a;l;1;E;31.5;326.0;0.25;0.0;0.5;4
28;27;27016;pr;a;a;l;2;0;41.5;392.5;0.0;0.0;1.0;2
28;27;27016;pr;a;a;l;2;C;35.0;392.0;1.0;0.0;1.0;1
28;27;27016;pr;a;a;l;2;D;43.5;471.5;0.25;0.25;0.42;12
28;27;27016;pr;a;a;l;2;E;44.5;466.5;0.08;0.08;0.67;12
28;27;27016;pr;a;a;l;2;F;39.0;475.0;0.5;0.5;0.5;2
28;27;27016;pr;a;a;l;3;0;57.0;508.5;0.0;0.0;1.0;2
28;27;27016;pr;a;a;l;3;C;58.5;537.0;0.0;0.0;0.5;2
28;27;27016;pr;a;a;l;3;D;53.5;545.0;0.0;0.0;1.0;2
28;27;27016;pr;a;a;l;3;E;60.5;561.5;0.5;0.0;1.0;2
28;27;27016;pr;a;a;l;4;E;61.5;580.0;0.0;0.5;0.5;2
28;27;27016;pr;a;m;l;3;0;68.0;700.0;0.0;0.0;0.0;1
28;27;27016;pr;a;m;l;3;D;60.0;696.0;0.0;0.0;1.0;1
28;27;27016;pr;a;m;l;4;0;80.0;800.0;0.0;0.0;0.0;1
28;27;27016;pr;a;m;l;4;E;92.0;800.0;0.0;0.0;1.0;1
28;27;27016;pr;m;m;l;4;D;138.0;850.0;0.0;0.0;0.0;1
28;27;27017;pr;a;m;l;4;B;98.5;810.0;0.0;0.0;1.0;2
28;27;27018;pr;a;a;l;3;VI;35.0;400.0;0.0;1.0;0.0;1
28;27;27018;pr;a;m;l;5;VI;113.0;885.0;0.0;0.0;1.0;1
