REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
11;95;95002;pr;a;a;l;1;E;27.0;506.0;0.0;1.0;0.0;1
11;95;95002;pr;a;a;l;2;E;42.0;730.0;0.0;0.0;0.0;1
11;95;95008;pr;a;a;l;3;E;62.5;880.0;0.0;1.0;0.0;2
11;95;95012;pr;a;m;l;3;NS;50.0;680.0;0.0;1.0;0.0;1
11;95;95014;pr;a;a;l;1;D;33.0;616.0;0.33;0.0;0.67;3
11;95;95014;pr;a;a;l;1;F;25.0;516.0;0.33;0.67;0.0;3
11;95;95014;pr;a;a;l;1;VI;17.0;630.0;0.0;0.0;0.0;1
11;95;95014;pr;a;a;l;2;D;49.0;879.0;1.0;0.0;1.0;1
11;95;95014;pr;a;a;l;3;D;78.0;1067.0;1.0;0.0;1.0;1
11;95;95014;pr;a;m;l;5;E;95.0;1186.0;0.0;0.0;1.0;1
11;95;95014;pr;a;m;l;8;D;214.0;2279.0;0.0;1.0;2.0;1
11;95;95018;pa;a;a;l;1;0;20.0;470.0;0.0;0.0;0.2;5
11;95;95018;pa;a;a;l;1;E;30.0;750.0;0.0;0.0;1.0;1
11;95;95018;pa;a;a;l;2;0;40.0;600.0;0.36;0.27;0.64;11
11;95;95018;pa;a;a;l;2;B;40.5;550.0;0.0;0.5;0.5;2
11;95;95018;pa;a;a;l;2;C;54.0;700.0;1.0;0.0;1.0;1
11;95;95018;pa;a;a;l;2;E;41.0;500.0;0.0;1.0;0.0;1
11;95;95018;pa;a;a;l;2;F;35.5;842.5;0.0;1.0;0.0;2
11;95;95018;pa;a;a;l;2;G;54.0;750.0;1.0;0.0;1.0;1
11;95;95018;pa;a;a;l;3;0;62.0;1190.0;1.0;0.0;0.67;3
11;95;95018;pa;a;a;l;3;C;62.0;550.0;0.0;0.0;1.0;1
11;95;95018;pa;a;a;l;3;E;71.5;1275.0;0.0;1.0;1.0;2
11;95;95018;pa;a;a;l;4;0;77.5;735.0;0.0;0.0;1.5;2
11;95;95018;pa;a;l;l;1;0;9.0;300.0;0.0;0.0;0.0;1
11;95;95018;pa;a;m;l;3;0;59.0;1000.0;0.0;1.0;0.0;1
11;95;95018;pa;a;m;l;4;E;115.0;1583.0;0.0;0.0;1.0;1
11;95;95018;pa;a;m;l;5;0;97.0;1525.0;0.0;0.0;1.5;2
