INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
44001;44;440010000;Z;2067.0;470.506402589599;316.687001743004;431.297535707139;423.254691218435;289.531367994816;135.723000747007;615.277603386398;1125.98719482078;325.735201792817;1558.24595169383;65.348111470779;65.3481114707791;95.5087783034464;206.097890023227;301.606668326673;311.660223937564;366.899611803471;145.77655635789;2051.91966658367;15.0803334163339;28.1499557104897;2065.00032247662;1.99967752337952
44002;44;440020000;Z;4014.0;977.481896372038;645.098372114766;891.408085659125;807.312983238464;416.559375294644;276.139287320964;1271.48619798626;2207.1224486321;535.391353381639;3032.61897499535;14.8403121918834;158.296663380091;272.072390184529;628.239882789732;554.038321830315;400.688429180855;654.172138868594;350.270836569347;3977.64719934141;36.3528006585862;77.9361979819165;3924.7678976801;89.232102319899
44003;44;440030101;A;1923.01536383802;324.518427498297;229.77486422375;282.498767579472;383.648186151274;411.153132293917;291.421986091311;455.196701092595;885.352284232781;582.466378512644;1618.91441572488;5.00768286298455;95.7804664138984;164.281312287101;200.761979648208;179.60581570229;134.679238757807;593.822347834546;244.975572218046;1900.79775789741;22.2176059406068;57.1425425390991;1746.01877477534;176.996589062675
44003;44;440030102;H;2324.76386765608;363.902601693519;588.330780631518;449.665362804571;446.76256669302;261.062230507645;215.040325325811;563.316812639539;1381.36569367974;380.081361336802;1990.30741954889;0.0;105.396926008727;212.298270588822;304.814109162574;326.047041069097;288.813098419355;500.360562161207;252.57741213911;2187.27588786475;137.487979791335;153.673444424849;2316.76402182274;7.99984583334124
44003;44;440030103;H;3761.05229981977;739.516738686986;597.980714401386;659.179591922479;827.895536766272;606.851384279632;329.628333763012;1012.2891703469;2036.44336536729;712.319764105581;2991.47117973224;5.02819476611938;60.2419288256278;196.806715339991;353.161141955774;499.347586128914;504.124231132061;848.166506967474;524.594874616276;3546.98382029175;214.06847952802;268.764283730573;3686.05374513219;74.9985546875741
44003;44;440030201;H;3028.16846868613;525.191682897612;390.510611641867;490.582402169087;652.321355324454;615.657072671797;353.905343981313;720.927064014096;1542.78790532768;764.453499344352;2517.52593950716;15.1663095084635;46.7015142699174;214.680962623828;334.535946853678;334.589909062669;303.384023081037;1003.00999017147;265.4572839361;2995.12691862879;33.041550057339;57.8291335315578;3009.16883483194;18.9996338541854
44005;44;440050000;Z;6895.0;1469.0;1027.0;1474.0;1403.0;1011.0;511.0;1890.0;3833.0;1172.0;5425.0;60.0;280.0;255.0;885.0;945.0;1075.0;1255.0;670.0;6833.0;62.0;105.0;6832.0;63.0
44006;44;440060000;Z;1847.0;327.042133333333;228.535466666667;323.101866666667;389.101333333333;433.429333333333;145.789866666667;437.3696;1012.64853333333;396.981866666667;1521.928;19.7013333333333;113.282666666667;113.282666666667;167.461333333333;246.266666666667;206.864;512.234666666667;142.834666666667;1836.16426666667;10.8357333333333;18.7162666666667;1847.0;0.0
44007;44;440070000;Z;2458.0;494.720068939236;333.079584745339;460.434888972161;459.431963106064;473.859878087268;236.473616149931;638.763981241309;1277.63294632688;541.603072431816;1951.93174659763;84.5366426842353;118.990396928562;99.6674925978976;168.115869391235;312.264580346069;298.79947209116;643.204773254091;226.352519304386;2400.22763501762;57.7723649823792;66.7534996615642;2456.99989125368;1.0001087463157
44009;44;440090101;H;2868.49637919814;425.639913376173;516.244541930058;466.836287210781;567.343721822014;522.589728999144;369.842185859974;619.943497633532;1502.79812953682;745.754752027791;2430.88758769441;0.0;55.3178609924475;259.810179840115;388.272793127383;274.113565054219;197.86750367823;954.752912913893;300.752772088123;2823.11805701973;45.3783221784109;86.4927233162391;2756.49406570344;112.002313494706
