REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
53.0;22;22001;pr;cm;mn;v;3;0;72.5;145074.5;1997.12;;;0.0;1.0;0.0;2
53.0;22;22001;pr;cm;mn;v;5;0;100.0;146675.0;1466.75;;;0.0;1.0;0.0;1
53.0;22;22002;pr;a;m;v;5;C;163.0;274000.0;1680.98;;;0.0;1.0;1.0;1
53.0;22;22002;pr;a;m;v;6;D;118.5;275100.0;2298.1;;;0.0;1.0;1.0;2
53.0;22;22003;pr;a;m;v;14;D;390.0;518760.0;1330.15;;;0.0;7.0;0.0;1
53.0;22;22003;pr;a;m;v;3;VI;56.5;144775.0;2577.58;;;0.0;0.0;1.0;2
53.0;22;22003;pr;cm;m;v;5;A;121.0;207500.0;1714.88;;;0.0;0.0;0.0;1
53.0;22;22003;pr;cm;m;v;6;0;105.0;215000.0;2047.62;;;0.0;0.0;0.0;1
53.0;22;22003;pr;cm;m;v;6;A;110.0;161650.0;1469.55;;;0.0;0.0;0.0;1
53.0;22;22003;pr;cm;mn;v;3;0;65.0;145238.0;2234.43;;;0.0;1.0;0.0;1
53.0;22;22003;pr;cm;mn;v;4;0;100.0;267587.0;2675.87;;;0.0;0.0;0.0;1
53.0;22;22003;pr;cm;mn;v;5;0;115.0;227238.0;1975.98;;;0.0;0.67;0.0;3
53.0;22;22004;pr;a;a;v;3;D;61.0;76000.0;1245.9;6.29;0.061;0.0;0.0;1.0;1
53.0;22;22004;pr;a;m;v;2;D;40.0;59500.0;1487.5;9.79;0.075;0.0;0.67;0.33;3
53.0;22;22004;pr;a;m;v;3;VI;45.0;49500.0;1100.0;6.97;0.076;0.0;1.0;0.0;1
53.0;22;22004;pr;a;m;v;4;B;108.0;212000.0;1962.96;6.2;0.038;0.0;1.0;0.0;1
53.0;22;22004;pr;a;m;v;4;E;96.0;84025.0;859.82;6.2;0.106;0.0;0.5;0.5;2
53.0;22;22004;pr;a;m;v;5;E;120.0;149000.0;1241.67;5.83;0.056;0.0;2.0;2.0;1
53.0;22;22004;pr;a;m;v;5;VI;141.0;143500.0;1015.43;5.83;0.07;0.0;1.5;0.5;2
53.0;22;22004;pr;a;m;v;9;A;220.0;209975.0;954.43;;;0.0;0.0;1.0;1
53.0;22;22004;pr;a;m;v;9;C;213.0;410000.0;1924.88;;;0.0;0.0;4.0;1
53.0;22;22004;pr;a;m;v;9;D;215.0;200000.0;930.23;;;0.0;0.0;4.0;1
53.0;22;22004;pr;cm;mn;v;6;0;110.0;199732.0;1815.75;;;0.0;0.0;0.0;1
53.0;22;22004;pr;cm;mn;v;7;0;127.0;194732.0;1533.32;;;0.0;0.0;0.0;1
53.0;22;22004;pr;m;m;v;4;F;86.0;142500.0;1656.98;6.2;0.045;0.0;0.0;0.0;1
53.0;22;22005;pr;a;a;v;3;D;54.0;55000.0;1018.52;7.76;0.091;0.5;0.0;1.0;2
53.0;22;22005;pr;a;m;v;4;F;70.0;69000.0;985.71;;;0.0;0.0;1.0;1
53.0;22;22005;pr;a;m;v;6;E;150.0;49900.0;332.67;;;0.0;0.0;1.0;1
53.0;22;22005;pr;a;m;v;8;G;105.0;99900.0;951.43;;;0.0;0.0;1.0;1
53.0;22;22008;pr;a;m;v;4;D;100.0;127200.0;1272.0;7.88;0.074;0.0;2.0;0.0;1
53.0;22;22008;pr;a;m;v;5;D;162.0;356320.0;2199.51;;;0.0;2.0;1.0;1
53.0;22;22008;pr;a;m;v;5;VI;115.0;129000.0;1121.74;;;0.0;1.0;1.0;1
53.0;22;22008;pr;cm;mn;v;4;0;79.5;193090.0;2465.8;7.88;0.038;0.0;0.0;0.0;2
53.0;22;22008;pr;cm;mn;v;6;0;149.0;314234.0;2108.95;;;0.0;0.0;0.0;1
53.0;22;22008;pr;m;m;v;5;D;100.0;125990.0;1259.9;;;1.0;1.0;1.0;1
53.0;22;22011;pr;m;m;v;5;D;100.0;155000.0;1550.0;;;0.0;0.0;0.0;1
53.0;22;22011;pr;m;m;v;7;D;192.0;409720.0;2133.96;;;0.0;1.0;0.0;2
53.0;22;22012;pr;a;m;v;11;NS;353.0;519000.0;1470.25;;;0.0;2.0;1.0;1
53.0;22;22012;pr;a;m;v;8;VI;328.0;504000.0;1536.59;;;0.0;2.0;1.0;1
53.0;22;22013;pr;a;m;v;2;VI;42.0;64500.0;1535.71;;;0.0;0.0;1.0;1
53.0;22;22013;pr;a;m;v;3;0;54.5;46600.0;839.62;;;0.0;0.0;0.0;2
53.0;22;22013;pr;a;m;v;3;C;77.0;86400.0;1122.08;;;0.0;0.0;0.0;1
53.0;22;22013;pr;a;m;v;3;VI;113.0;85500.0;756.64;;;0.0;1.0;0.0;1
53.0;22;22013;pr;a;m;v;4;0;50.0;38800.0;776.0;;;0.0;0.0;0.0;1
53.0;22;22013;pr;a;m;v;5;0;87.0;107000.0;1229.89;;;0.0;0.0;1.0;1
53.0;22;22013;pr;a;m;v;6;B;160.0;239500.0;1496.88;;;1.0;2.0;1.0;1
53.0;22;22013;pr;a;m;v;6;NS;137.0;155900.0;1137.96;;;0.0;0.0;1.0;1
53.0;22;22013;pr;cm;mn;v;4;0;75.0;125321.0;1670.95;;;0.0;0.0;0.0;1
53.0;22;22013;pr;cm;mn;v;6;0;94.5;158452.5;1678.6;;;0.0;0.5;0.0;2
53.0;22;22013;pr;cm;mn;v;7;0;122.0;211294.0;1731.92;;;0.0;1.0;0.0;1
53.0;22;22013;pr;m;m;v;5;D;100.0;95000.0;950.0;;;0.0;0.0;0.0;1
53.0;22;22014;pr;a;m;v;3;NS;60.0;121480.0;2024.67;;;0.0;0.0;0.0;1
53.0;22;22014;pr;a;m;v;4;D;82.0;127450.0;1574.96;;;0.0;0.0;1.0;2
53.0;22;22014;pr;a;m;v;5;C;190.0;232400.0;1223.16;;;0.0;2.0;1.0;1
53.0;22;22014;pr;a;m;v;5;E;175.0;187250.0;1070.0;;;0.0;1.0;1.0;1
53.0;22;22014;pr;a;m;v;5;VI;135.0;139000.0;1029.63;;;0.0;0.0;1.0;1
53.0;22;22014;pr;a;m;v;6;D;215.0;250500.0;1165.12;;;0.0;1.0;1.0;1
53.0;22;22014;pr;a;m;v;6;VI;126.0;121480.0;961.52;;;0.0;0.5;0.5;2
53.0;22;22014;pr;a;m;v;7;E;183.0;183225.0;1001.23;;;0.0;1.0;1.0;1
53.0;22;22014;pr;a;m;v;8;D;243.0;272480.0;1121.32;;;0.0;1.0;1.0;1
53.0;22;22014;pr;a;m;v;8;E;183.0;186250.0;1017.76;;;0.0;1.0;1.0;1
53.0;22;22014;pr;cm;m;v;6;A;110.0;170350.0;1548.64;;;0.0;0.0;0.0;1
53.0;22;22015;pr;a;m;v;5;0;123.0;99990.0;812.93;;;0.0;0.0;2.0;1
53.0;22;22015;pr;a;m;v;5;D;106.0;117000.0;1103.77;;;0.0;1.0;2.0;1
53.0;22;22015;pr;a;m;v;6;D;161.5;224368.5;1390.55;;;0.0;0.5;0.0;2
53.0;22;22015;pr;cm;mn;v;3;0;74.0;187177.0;2529.42;;;0.0;0.0;0.0;1
53.0;22;22015;pr;cm;mn;v;4;0;83.0;169998.0;2048.17;;;0.0;1.0;0.0;1
53.0;22;22015;pr;cm;mn;v;5;0;133.0;251907.0;2032.76;;;0.0;1.0;0.0;3
53.0;22;22015;pr;m;m;v;6;VI;120.0;140990.0;1174.92;;;0.0;0.0;1.0;1
53.0;22;22016;pr;a;m;pi;5;NS;120.0;892000.0;7433.33;;;0.0;0.0;1.0;1
53.0;22;22016;pr;a;m;v;4;E;142.0;577800.0;4069.01;;;0.0;1.0;0.0;1
53.0;22;22016;pr;a;m;v;5;E;138.0;516200.0;3740.58;;;0.0;0.0;1.0;2
53.0;22;22016;pr;a;m;vp;4;E;142.0;577800.0;4069.01;;;0.0;1.0;0.0;1
53.0;22;22016;pr;a;m;vp;5;0;120.0;892000.0;7433.33;;;0.0;0.0;1.0;1
53.0;22;22019;pr;a;m;v;7;0;161.0;210000.0;1304.35;;;0.0;0.0;2.0;1
53.0;22;22020;pr;a;m;v;4;0;45.0;43500.0;966.67;;;0.0;0.0;1.0;1
53.0;22;22020;pr;a;m;v;4;C;93.0;145750.0;1588.86;;;0.0;0.5;1.5;2
53.0;22;22020;pr;a;m;v;8;D;160.0;196100.0;1225.62;;;0.0;0.0;0.0;1
53.0;22;22020;pr;a;m;v;8;E;171.0;212000.0;1239.77;;;0.0;0.0;0.0;1
53.0;22;22021;pr;a;m;v;10;NS;400.0;330120.0;825.3;;;0.0;0.0;1.0;1
53.0;22;22021;pr;a;m;v;11;C;312.0;395200.0;1266.67;;;0.0;0.0;0.0;1
53.0;22;22021;pr;a;m;v;3;0;60.0;38500.0;641.67;;;0.0;0.0;0.0;1
53.0;22;22021;pr;a;m;v;3;E;82.0;118500.0;1445.12;;;1.0;1.0;1.0;1
53.0;22;22021;pr;a;m;v;4;D;89.0;121600.0;1366.29;;;0.0;1.0;0.0;1
